"","user","video","TTFF"
"1","Erfan","Day_Sunny_Town_3",21389
"2","Erfan","Day_Sunny_Town_4",21155
"3","Erfan","Day_Rain_High_2",21982
"4","Erfan","Night_Rain_Town_3",20895
"5","Erfan","Day_Rain_Town_3",17494
"6","Erfan","Night_Rain_High_2",21145
"7","Erfan","Night_Rain_Town_2",21145
"8","Erfan","Day_Sunny_High_2",21001
"9","Erfan","Night_Sunny_Town_1",20516
"10","Erfan","Day_Rain_Town_1",23328
"11","Erfan","Night_Rain_Town_1",3758
"12","Erfan","Day_Rain_Town_2",20895
"13","Erfan","Night_Rain_High_1",14328
"14","Erfan","Night_Sunny_Town_2",7741
"15","Erfan","Night_Sunny_High_1",4117
"16","Erfan","Night_Rain_High_3",21155
"17","Erfan","Day_Sunny_Town_1",6665
"18","Erfan","Night_Rain_High_4",21145
"19","Erfan","Night_Sunny_High_2",21155
"20","Erfan","Day_Sunny_High_1",21389
"21","Erfan","Day_Rain_High_1",21155
"22","Anna","Day_Sunny_Town_3",5581
"23","Anna","Day_Sunny_Town_4",6000
"24","Anna","Day_Rain_High_2",3533
"25","Anna","Night_Rain_Town_3",6665
"26","Anna","Day_Rain_Town_3",5940
"27","Anna","Night_Rain_High_2",5940
"28","Anna","Night_Rain_Town_2",4259
"29","Anna","Day_Sunny_High_2",20426
"30","Anna","Night_Sunny_Town_1",2736
"31","Anna","Day_Rain_Town_1",20571
"32","Anna","Night_Rain_Town_1",3758
"33","Anna","Day_Rain_Town_2",21642
"34","Anna","Night_Rain_High_1",10286
"35","Anna","Night_Sunny_Town_2",16529
"36","Anna","Night_Sunny_High_1",4117
"37","Anna","Night_Rain_High_3",6000
"38","Anna","Day_Sunny_Town_1",6665
"39","Anna","Night_Rain_High_4",5940
"40","Anna","Night_Sunny_High_2",6000
"41","Anna","Day_Sunny_High_1",5581
"42","Anna","Day_Rain_High_1",6000
"43","Janie","Day_Sunny_Town_3",3994
"44","Janie","Day_Sunny_Town_4",20318
"45","Janie","Day_Rain_High_2",21274
"46","Janie","Night_Rain_Town_3",19786
"47","Janie","Day_Rain_Town_3",13072
"48","Janie","Night_Rain_High_2",20318
"49","Janie","Night_Rain_Town_2",21252
"50","Janie","Day_Sunny_High_2",20698
"51","Janie","Night_Sunny_Town_1",20493
"52","Janie","Day_Rain_Town_1",19963
"53","Janie","Night_Rain_Town_1",19735
"54","Janie","Day_Rain_Town_2",21138
"55","Janie","Night_Rain_High_1",19607
"56","Janie","Night_Sunny_Town_2",22076
"57","Janie","Night_Sunny_High_1",20642
"58","Janie","Night_Rain_High_3",5155
"59","Janie","Day_Sunny_Town_1",20870
"60","Janie","Night_Rain_High_4",21450
"61","Janie","Night_Sunny_High_2",20000
"62","Janie","Day_Sunny_High_1",19834
"63","Janie","Day_Rain_High_1",20424
"64","Shili","Day_Sunny_Town_3",24604
"65","Shili","Day_Sunny_Town_4",23010
"66","Shili","Day_Rain_High_2",3533
"67","Shili","Night_Rain_Town_3",23010
"68","Shili","Day_Rain_Town_3",6688
"69","Shili","Night_Rain_High_2",23010
"70","Shili","Night_Rain_Town_2",6688
"71","Shili","Day_Sunny_High_2",6688
"72","Shili","Night_Sunny_Town_1",22218
"73","Shili","Day_Rain_Town_1",22218
"74","Shili","Night_Rain_Town_1",3758
"75","Shili","Day_Rain_Town_2",24604
"76","Shili","Night_Rain_High_1",23010
"77","Shili","Night_Sunny_Town_2",5581
"78","Shili","Night_Sunny_High_1",24604
"79","Shili","Night_Rain_High_3",22218
"80","Shili","Day_Sunny_Town_1",6688
"81","Shili","Night_Rain_High_4",24604
"82","Shili","Night_Sunny_High_2",5581
"83","Shili","Day_Sunny_High_1",5581
"84","Shili","Day_Rain_High_1",23010
"85","Minghui","Day_Sunny_Town_3",19658
"86","Minghui","Day_Sunny_Town_4",21225
"87","Minghui","Day_Rain_High_2",3533
"88","Minghui","Night_Rain_Town_3",21225
"89","Minghui","Day_Rain_Town_3",19435
"90","Minghui","Night_Rain_High_2",21225
"91","Minghui","Night_Rain_Town_2",19435
"92","Minghui","Day_Sunny_High_2",19435
"93","Minghui","Night_Sunny_Town_1",21040
"94","Minghui","Day_Rain_Town_1",21040
"95","Minghui","Night_Rain_Town_1",19658
"96","Minghui","Day_Rain_Town_2",19435
"97","Minghui","Night_Rain_High_1",21225
"98","Minghui","Night_Sunny_Town_2",19808
"99","Minghui","Night_Sunny_High_1",19658
"100","Minghui","Night_Rain_High_3",21040
"101","Minghui","Day_Sunny_Town_1",6688
"102","Minghui","Night_Rain_High_4",19658
"103","Minghui","Night_Sunny_High_2",19808
"104","Minghui","Day_Sunny_High_1",19808
"105","Minghui","Day_Rain_High_1",21225
"106","Vishesh","Day_Sunny_Town_3",20626
"107","Vishesh","Day_Sunny_Town_4",6000
"108","Vishesh","Day_Rain_High_2",20992
"109","Vishesh","Night_Rain_Town_3",20626
"110","Vishesh","Day_Rain_Town_3",6000
"111","Vishesh","Night_Rain_High_2",19492
"112","Vishesh","Night_Rain_Town_2",19492
"113","Vishesh","Day_Sunny_High_2",6000
"114","Vishesh","Night_Sunny_Town_1",5581
"115","Vishesh","Day_Rain_Town_1",24019
"116","Vishesh","Night_Rain_Town_1",20626
"117","Vishesh","Day_Rain_Town_2",19492
"118","Vishesh","Night_Rain_High_1",20626
"119","Vishesh","Night_Sunny_Town_2",20992
"120","Vishesh","Night_Sunny_High_1",19492
"121","Vishesh","Night_Rain_High_3",5581
"122","Vishesh","Day_Sunny_Town_1",20992
"123","Vishesh","Night_Rain_High_4",20992
"124","Vishesh","Night_Sunny_High_2",6000
"125","Vishesh","Day_Sunny_High_1",5581
"126","Vishesh","Day_Rain_High_1",6000
"127","Dr. Kim","Day_Sunny_Town_3",3994
"128","Dr. Kim","Day_Sunny_Town_4",22274
"129","Dr. Kim","Day_Rain_High_2",3273
"130","Dr. Kim","Night_Rain_Town_3",19859
"131","Dr. Kim","Day_Rain_Town_3",10097
"132","Dr. Kim","Night_Rain_High_2",22274
"133","Dr. Kim","Night_Rain_Town_2",21321
"134","Dr. Kim","Day_Sunny_High_2",20502
"135","Dr. Kim","Night_Sunny_Town_1",20872
"136","Dr. Kim","Day_Rain_Town_1",21778
"137","Dr. Kim","Night_Rain_Town_1",20632
"138","Dr. Kim","Day_Rain_Town_2",23289
"139","Dr. Kim","Night_Rain_High_1",19064
"140","Dr. Kim","Night_Sunny_Town_2",1575
"141","Dr. Kim","Night_Sunny_High_1",20679
"142","Dr. Kim","Night_Rain_High_3",5218
"143","Dr. Kim","Day_Sunny_Town_1",20428
"144","Dr. Kim","Night_Rain_High_4",20538
"145","Dr. Kim","Night_Sunny_High_2",20373
"146","Dr. Kim","Day_Sunny_High_1",20537
"147","Dr. Kim","Day_Rain_High_1",22132
"148","Tyler","Day_Sunny_Town_3",22522
"149","Tyler","Day_Sunny_Town_4",24531
"150","Tyler","Day_Rain_High_2",21939
"151","Tyler","Night_Rain_Town_3",24531
"152","Tyler","Day_Rain_Town_3",21098
"153","Tyler","Night_Rain_High_2",24531
"154","Tyler","Night_Rain_Town_2",21098
"155","Tyler","Day_Sunny_High_2",21098
"156","Tyler","Night_Sunny_Town_1",21939
"157","Tyler","Day_Rain_Town_1",22522
"158","Tyler","Night_Rain_Town_1",21098
"159","Tyler","Day_Rain_Town_2",6612
"160","Tyler","Night_Rain_High_1",24531
"161","Tyler","Night_Sunny_Town_2",22032
"162","Tyler","Night_Sunny_High_1",22522
"163","Tyler","Night_Rain_High_3",21939
"164","Tyler","Day_Sunny_Town_1",22032
"165","Tyler","Night_Rain_High_4",22522
"166","Tyler","Night_Sunny_High_2",22032
"167","Tyler","Day_Sunny_High_1",20535
"168","Tyler","Day_Rain_High_1",24531
"169","shravan","Day_Sunny_Town_3",20856
"170","shravan","Day_Sunny_Town_4",20731
"171","shravan","Day_Rain_High_2",20856
"172","shravan","Night_Rain_Town_3",20856
"173","shravan","Day_Rain_Town_3",20856
"174","shravan","Night_Rain_High_2",20731
"175","shravan","Night_Rain_Town_2",20731
"176","shravan","Day_Sunny_High_2",20856
"177","shravan","Night_Sunny_Town_1",18735
"178","shravan","Day_Rain_Town_1",20731
"179","shravan","Night_Rain_Town_1",20856
"180","shravan","Day_Rain_Town_2",20856
"181","shravan","Night_Rain_High_1",20554
"182","shravan","Night_Sunny_Town_2",20856
"183","shravan","Night_Sunny_High_1",20603
"184","shravan","Night_Rain_High_3",20856
"185","shravan","Day_Sunny_Town_1",20554
"186","shravan","Night_Rain_High_4",20856
"187","shravan","Night_Sunny_High_2",20856
"188","shravan","Day_Sunny_High_1",18735
"189","shravan","Day_Rain_High_1",20856
"190","Sanjana","Day_Sunny_Town_3",20658
"191","Sanjana","Day_Sunny_Town_4",22322
"192","Sanjana","Day_Rain_High_2",20658
"193","Sanjana","Night_Rain_Town_3",20658
"194","Sanjana","Day_Rain_Town_3",20658
"195","Sanjana","Night_Rain_High_2",22322
"196","Sanjana","Night_Rain_Town_2",22322
"197","Sanjana","Day_Sunny_High_2",20658
"198","Sanjana","Night_Sunny_Town_1",20316
"199","Sanjana","Day_Rain_Town_1",22322
"200","Sanjana","Night_Rain_Town_1",20658
"201","Sanjana","Day_Rain_Town_2",20658
"202","Sanjana","Night_Rain_High_1",19885
"203","Sanjana","Night_Sunny_Town_2",20658
"204","Sanjana","Night_Sunny_High_1",23862
"205","Sanjana","Night_Rain_High_3",20658
"206","Sanjana","Day_Sunny_Town_1",19885
"207","Sanjana","Night_Rain_High_4",20658
"208","Sanjana","Night_Sunny_High_2",20658
"209","Sanjana","Day_Sunny_High_1",20316
"210","Sanjana","Day_Rain_High_1",20658
"211","Daniel","Day_Sunny_Town_3",18564
"212","Daniel","Day_Sunny_Town_4",21625
"213","Daniel","Day_Rain_High_2",20863
"214","Daniel","Night_Rain_Town_3",1905
"215","Daniel","Day_Rain_Town_3",10097
"216","Daniel","Night_Rain_High_2",21625
"217","Daniel","Night_Rain_Town_2",3532
"218","Daniel","Day_Sunny_High_2",20342
"219","Daniel","Night_Sunny_Town_1",2511
"220","Daniel","Day_Rain_Town_1",20020
"221","Daniel","Night_Rain_Town_1",20515
"222","Daniel","Day_Rain_Town_2",20966
"223","Daniel","Night_Rain_High_1",19436
"224","Daniel","Night_Sunny_Town_2",1575
"225","Daniel","Night_Sunny_High_1",20745
"226","Daniel","Night_Rain_High_3",5108
"227","Daniel","Day_Sunny_Town_1",5153
"228","Daniel","Night_Rain_High_4",21632
"229","Daniel","Night_Sunny_High_2",20010
"230","Daniel","Day_Sunny_High_1",21794
"231","Daniel","Day_Rain_High_1",21964
"232","Xiang","Day_Sunny_Town_3",20730
"233","Xiang","Day_Sunny_Town_4",21328
"234","Xiang","Day_Rain_High_2",20442
"235","Xiang","Night_Rain_Town_3",20730
"236","Xiang","Day_Rain_Town_3",20442
"237","Xiang","Night_Rain_High_2",20622
"238","Xiang","Night_Rain_Town_2",20622
"239","Xiang","Day_Sunny_High_2",20442
"240","Xiang","Night_Sunny_Town_1",22154
"241","Xiang","Day_Rain_Town_1",20730
"242","Xiang","Night_Rain_Town_1",20730
"243","Xiang","Day_Rain_Town_2",21328
"244","Xiang","Night_Rain_High_1",20622
"245","Xiang","Night_Sunny_Town_2",22154
"246","Xiang","Night_Sunny_High_1",20622
"247","Xiang","Night_Rain_High_3",21328
"248","Xiang","Day_Sunny_Town_1",23398
"249","Xiang","Night_Rain_High_4",21328
"250","Xiang","Night_Sunny_High_2",20442
"251","Xiang","Day_Sunny_High_1",22154
"252","Xiang","Day_Rain_High_1",20442
"253","Luis","Day_Sunny_Town_3",20668
"254","Luis","Day_Sunny_Town_4",20733
"255","Luis","Day_Rain_High_2",3533
"256","Luis","Night_Rain_Town_3",20695
"257","Luis","Day_Rain_Town_3",5940
"258","Luis","Night_Rain_High_2",20880
"259","Luis","Night_Rain_Town_2",21094
"260","Luis","Day_Sunny_High_2",20880
"261","Luis","Night_Sunny_Town_1",21508
"262","Luis","Day_Rain_Town_1",20684
"263","Luis","Night_Rain_Town_1",20215
"264","Luis","Day_Rain_Town_2",19685
"265","Luis","Night_Rain_High_1",15961
"266","Luis","Night_Sunny_Town_2",21194
"267","Luis","Night_Sunny_High_1",20695
"268","Luis","Night_Rain_High_3",20733
"269","Luis","Day_Sunny_Town_1",20668
"270","Luis","Night_Rain_High_4",20880
"271","Luis","Night_Sunny_High_2",20733
"272","Luis","Day_Sunny_High_1",18756
"273","Luis","Day_Rain_High_1",20733
"274","Hassan","Day_Sunny_Town_3",18825
"275","Hassan","Day_Sunny_Town_4",4682
"276","Hassan","Day_Rain_High_2",20506
"277","Hassan","Night_Rain_Town_3",6688
"278","Hassan","Day_Rain_Town_3",18825
"279","Hassan","Night_Rain_High_2",18825
"280","Hassan","Night_Rain_Town_2",6000
"281","Hassan","Day_Sunny_High_2",20594
"282","Hassan","Night_Sunny_Town_1",4682
"283","Hassan","Day_Rain_Town_1",4682
"284","Hassan","Night_Rain_Town_1",21321
"285","Hassan","Day_Rain_Town_2",19600
"286","Hassan","Night_Rain_High_1",6000
"287","Hassan","Night_Sunny_Town_2",4682
"288","Hassan","Night_Sunny_High_1",19600
"289","Hassan","Night_Rain_High_3",6000
"290","Hassan","Day_Sunny_Town_1",6688
"291","Hassan","Night_Rain_High_4",6688
"292","Hassan","Night_Sunny_High_2",18825
"293","Hassan","Day_Sunny_High_1",18825
"294","Hassan","Day_Rain_High_1",6000
"295","Nazanin","Day_Sunny_Town_3",20596
"296","Nazanin","Day_Sunny_Town_4",4172
"297","Nazanin","Day_Rain_High_2",21006
"298","Nazanin","Night_Rain_Town_3",20596
"299","Nazanin","Day_Rain_Town_3",21006
"300","Nazanin","Night_Rain_High_2",19860
"301","Nazanin","Night_Rain_Town_2",19860
"302","Nazanin","Day_Sunny_High_2",21006
"303","Nazanin","Night_Sunny_Town_1",20010
"304","Nazanin","Day_Rain_Town_1",21313
"305","Nazanin","Night_Rain_Town_1",20596
"306","Nazanin","Day_Rain_Town_2",21313
"307","Nazanin","Night_Rain_High_1",19860
"308","Nazanin","Night_Sunny_Town_2",20010
"309","Nazanin","Night_Sunny_High_1",20596
"310","Nazanin","Night_Rain_High_3",21313
"311","Nazanin","Day_Sunny_Town_1",19860
"312","Nazanin","Night_Rain_High_4",21313
"313","Nazanin","Night_Sunny_High_2",21006
"314","Nazanin","Day_Sunny_High_1",20010
"315","Nazanin","Day_Rain_High_1",21006
"316","Victor","Day_Sunny_Town_3",18088
"317","Victor","Day_Sunny_Town_4",20830
"318","Victor","Day_Rain_High_2",3273
"319","Victor","Night_Rain_Town_3",1905
"320","Victor","Day_Rain_Town_3",14785
"321","Victor","Night_Rain_High_2",20830
"322","Victor","Night_Rain_Town_2",24060
"323","Victor","Day_Sunny_High_2",1976
"324","Victor","Night_Sunny_Town_1",20639
"325","Victor","Day_Rain_Town_1",20534
"326","Victor","Night_Rain_Town_1",21144
"327","Victor","Day_Rain_Town_2",21235
"328","Victor","Night_Rain_High_1",19199
"329","Victor","Night_Sunny_Town_2",22148
"330","Victor","Night_Sunny_High_1",20543
"331","Victor","Night_Rain_High_3",4770
"332","Victor","Day_Sunny_Town_1",20168
"333","Victor","Night_Rain_High_4",20694
"334","Victor","Night_Sunny_High_2",19928
"335","Victor","Day_Sunny_High_1",20862
"336","Victor","Day_Rain_High_1",20956
"337","Mawulolo","Day_Sunny_Town_3",23886
"338","Mawulolo","Day_Sunny_Town_4",23986
"339","Mawulolo","Day_Rain_High_2",23886
"340","Mawulolo","Night_Rain_Town_3",23886
"341","Mawulolo","Day_Rain_Town_3",23886
"342","Mawulolo","Night_Rain_High_2",23986
"343","Mawulolo","Night_Rain_Town_2",23986
"344","Mawulolo","Day_Sunny_High_2",23886
"345","Mawulolo","Night_Sunny_Town_1",18340
"346","Mawulolo","Day_Rain_Town_1",23986
"347","Mawulolo","Night_Rain_Town_1",23886
"348","Mawulolo","Day_Rain_Town_2",23886
"349","Mawulolo","Night_Rain_High_1",19952
"350","Mawulolo","Night_Sunny_Town_2",23886
"351","Mawulolo","Night_Sunny_High_1",21050
"352","Mawulolo","Night_Rain_High_3",23886
"353","Mawulolo","Day_Sunny_Town_1",19952
"354","Mawulolo","Night_Rain_High_4",23886
"355","Mawulolo","Night_Sunny_High_2",23886
"356","Mawulolo","Day_Sunny_High_1",18340
"357","Mawulolo","Day_Rain_High_1",23886
